66.502,-1.2667,9.4661,3.1054
66.532,-1.9886,8.7306,2.2201
66.562,-1.757,7.9679,2.261
66.592,-1.2667,7.4367,2.6015
66.622,-0.84446,7.0145,2.7241
66.652,-0.42223,6.9736,2.9556
66.682,-0.27241,7.0145,2.9556
66.712,-0.50395,7.3141,3.0646
66.742,-0.72188,7.8181,3.2961
66.772,-0.69464,8.3084,3.2961
66.802,-0.19068,8.9213,3.2961
66.832,-0,9.6568,4.0997
66.862,-0.50395,10.229,4.9442
66.892,-1.4165,10.924,5.4073
66.922,-2.1384,11.496,5.094
66.952,-1.4982,11.346,4.2495
66.982,-0.95342,10.079,2.5334
67.012,-1.1441,8.7306,0.84446
67.042,-1.9205,8.7306,0.72188
67.072,-2.4108,9.6977,2.3427
67.102,-2.0703,10.12,4.0997
67.132,-1.1441,9.3027,4.5628
67.162,-0.69464,7.8181,3.6366
67.192,-0.76274,6.6331,2.4517
67.222,-0.84446,6.279,1.9886
67.252,-0.88532,6.8238,2.4925
67.282,-1.3348,7.464,3.3778
67.312,-2.0294,7.7364,3.909
67.342,-2.3427,7.6683,3.7865
67.372,-2.1112,7.9679,3.7184
67.402,-1.9477,8.5808,4.4402
67.432,-2.261,9.5751,5.2438
67.462,-2.8739,10.76,5.6661
67.492,-3.1735,11.373,5.8976
67.522,-3.2144,10.924,5.1757
67.552,-1.8796,10.76,3.5685
67.583,0.23155,9.7249,2.6423
67.612,2.261,9.2755,2.0703
67.642,2.6832,9.616,2.4925
67.672,0.84446,10.188,3.8273
67.702,-0.99429,9.7658,3.9499
67.732,-1.8387,8.7715,3.5958
67.762,-1.6072,7.5865,3.0237
67.792,-0.95342,6.7829,2.8739
67.822,-0.53119,6.4016,3.2144
67.852,-0.42223,6.279,3.4459
67.882,-0.57205,6.5922,3.7184
67.912,-0.88532,6.8919,3.9908
67.942,-0.95342,7.355,4.2904
67.972,-0.76274,8.0769,4.1814
68.002,-0.50395,9.0848,4.3721
68.032,-0.65378,10.12,5.2166
68.062,-0.8036,11.182,6.0202
68.092,-1.1169,12.367,5.4754
68.122,-0.50395,11.918,4.0997
68.152,-0.72188,10.147,2.261
68.182,-1.5663,9.003,0.34051
68.212,-2.1112,9.0439,0.27241
68.242,-1.8796,10.079,2.1793
68.272,-1.076,10.379,3.7592
68.302,-0.53119,9.3027,3.6775
68.332,-0.61292,7.7772,3.1054
68.362,-0.88532,6.7829,2.2201
68.392,-1.1169,6.5105,1.8796
68.422,-1.1169,6.8238,2.3018
68.452,-1.076,7.1643,2.8739
68.482,-1.2667,7.3958,3.2961
68.512,-1.3348,7.9679,3.3778
68.542,-1.6889,8.9622,3.6366
68.572,-2.1793,10.188,4.522
68.602,-2.7241,11.346,5.7069
68.632,-2.4517,12.408,6.279
68.662,-1.757,11.836,4.985
68.692,-0.69464,9.8475,2.4108
68.722,0.95342,8.3493,0.92618
68.752,2.152,8.9622,1.3757
68.782,1.2667,9.9156,3.4459
68.812,-0.88532,10.147,4.6309
68.842,-2.1384,9.4661,4.1814
68.872,-2.0294,8.2812,3.2961
68.902,-1.2667,7.5048,3.1735
68.932,-0.91256,7.1643,3.7184
68.962,-1.1169,6.851,4.1406
68.992,-1.757,6.279,4.018
69.022,-2.3427,5.8295,3.6775
69.052,-2.4108,5.8295,3.909
69.082,-1.9477,6.4697,3.909
69.112,-1.1169,7.6955,4.1814
69.142,-0.76274,9.3844,5.2438
69.172,-0.57205,10.501,5.7886
69.202,-0.65378,11.536,6.2109
69.232,-1.2258,12.027,5.2847
69.262,-0.46309,10.501,4.0997
69.292,-0.99429,9.6568,1.757
69.322,-1.6889,9.507,0.040861
69.352,-2.5606,9.9156,1.3076
69.382,-2.3699,10.733,3.2961
69.412,-1.757,10.188,4.3721
69.442,-1.2258,8.8941,4.0997
69.472,-0.84446,7.5048,3.4459
69.502,-0.84446,6.4424,2.7649
69.532,-0.84446,6.2381,2.2201
69.562,-0.84446,7.0145,2.0294
69.592,-0.76274,7.8181,2.7241
69.622,-0.65378,8.2812,3.4051
69.652,-0.72188,8.8124,3.5685
69.682,-0.95342,9.4253,3.7865
69.712,-1.5663,10.079,4.6718
69.742,-2.2201,10.501,5.5162
69.772,-2.1112,11.114,5.0531
69.802,-1.3757,10.569,4.5628
69.832,-0.34051,9.7249,2.9829
69.862,1.4574,9.003,1.3076
69.892,2.6423,9.8884,1.6481
69.922,1.3757,10.801,3.6775
69.952,-0.8036,10.692,4.4402
69.982,-1.9886,9.616,3.3778
70.012,-1.8387,8.3493,2.9556
70.042,-1.2258,7.6274,3.1735
70.072,-0.69464,7.2052,3.337
70.102,-0.65378,7.1234,3.4868
70.132,-0.99429,7.0553,3.6366
70.162,-1.4574,6.9736,3.7865
70.192,-1.5663,6.8238,4.0997
70.222,-1.5663,6.8238,4.2904
70.252,-1.5663,7.1234,4.2495
70.282,-1.7298,7.8181,4.1406
70.312,-1.8796,8.8941,4.1814
70.342,-1.3348,10.079,5.1757
70.372,-1.2258,10.924,6.4697
70.402,-1.7979,11.686,6.7012
70.432,-1.4165,11.073,5.7886
70.462,-1.2258,9.5751,3.7592
70.492,-1.4982,7.927,1.1169
70.522,-1.7298,8.1995,0.14982
70.552,-2.5606,9.2346,0.84446
70.582,-2.833,10.501,2.3699
70.612,-2.1384,10.311,3.7592
70.642,-1.4165,8.8941,3.7865
70.672,-1.076,7.6683,3.3778
70.702,-0.88532,6.6331,2.7241
70.732,-1.0351,6.3607,2.3699
70.762,-1.3076,6.8238,2.261
70.792,-1.7298,7.3958,2.7922
70.822,-2.0294,7.8589,3.6366
70.852,-2.0294,8.3084,3.909
70.882,-1.7298,8.6625,3.7184
70.912,-1.5255,9.3436,4.0997
70.942,-1.9477,10.379,5.1757
70.972,-2.3699,11.605,5.9385
71.002,-2.2201,12.068,5.6252
71.032,-1.8387,11.686,3.8273
71.062,-0.53119,10.529,2.3018
71.092,0.99429,8.7306,0.88532
71.122,1.9477,8.6217,0.50395
71.152,1.1441,9.8884,1.6072
71.182,-0.46309,10.42,2.9829
71.212,-1.5663,9.7658,3.1054
71.242,-1.6889,8.54,2.5606
71.272,-1.3076,7.5865,2.3427
71.302,-1.1441,7.1234,2.5606
71.332,-1.1169,7.2052,3.2553
71.362,-1.3757,7.3141,3.4868
71.392,-1.7298,7.5048,3.4868
71.422,-1.757,7.5865,3.5685
71.452,-1.4574,7.8589,3.6366
71.482,-0.72188,8.1586,3.337
71.512,-0.14982,8.5808,3.6366
71.542,-0.23155,9.2755,4.6309
71.572,-1.076,9.8066,5.4754
71.602,-1.9886,10.842,5.1757
71.632,-1.076,11.536,5.1757
71.662,-0.19068,12.64,5.0123
71.692,0.14982,11.754,4.1406
71.722,-0.57205,9.3436,2.1793
71.752,-1.3757,7.927,0.10896
71.793,-1.1441,8.1177,0.23155
71.873,0.42223,8.7715,3.6366
71.902,0.57205,7.8181,3.0237
71.933,0.040861,7.0145,2.4517
71.962,-0.42223,6.8238,2.261
72.072,0.31327,6.9328,2.9148
72.102,-0.23155,5.7886,1.7298
72.142,-0.65378,6.0883,1.9205
72.172,-0.88532,6.7421,3.0646
72.202,-1.1169,6.9328,3.3778
72.232,-0.95342,7.5457,3.4459
72.262,-0.99429,8.8941,4.0997
72.292,-1.6072,10.338,5.2438
72.322,-2.833,11.414,6.0474
72.352,-3.2961,12.49,6.0202
72.382,-3.2144,11.727,4.7126
72.412,-1.9477,10.42,2.1112
72.442,1.0351,9.5751,0.38137
72.472,3.0646,9.616,0.61292
72.502,2.3427,10.61,2.8739
72.532,-0.19068,10.379,3.5958
72.562,-1.7298,9.2755,2.6015
72.592,-2.4108,8.2403,2.1112
72.623,-1.9886,7.6683,2.7922
72.652,-1.757,6.9736,3.2553
72.682,-1.6072,6.5514,3.5277
72.715,-1.5663,6.3607,3.6366
72.752,-1.7979,6.0474,3.4459
72.782,-1.9477,6.0474,3.3778
72.812,-1.4165,7.0145,3.7184
72.842,-0.88532,8.9213,4.6309
72.872,-0.57205,10.733,5.8295
72.902,-0.42223,10.924,6.5105
72.932,-1.3348,10.42,6.0202
72.962,-2.0294,10.529,4.6037
72.992,-1.7979,10.924,3.8273
73.022,-1.7979,10.42,2.1793
73.052,-2.5334,9.7249,0.38137
73.082,-3.0237,9.6568,0.081722
73.112,-2.5606,10.229,1.5391
73.142,-1.2667,10.379,3.2553
73.172,-0.27241,9.112,3.6775
73.202,-0.34051,7.4367,3.1463
73.232,-0.95342,6.2109,2.2201
73.262,-1.2258,5.8567,1.6072
73.292,-1.4574,6.2381,1.757
73.322,-1.4165,7.246,2.4517
73.352,-1.8796,7.927,3.2553
73.382,-1.9477,8.3901,4.018
73.412,-1.4982,8.9622,4.3313
73.442,-1.4165,9.7249,4.6718
73.472,-1.9886,10.569,5.5571
73.502,-2.4925,11.536,6.17
73.532,-2.3427,11.795,5.7886
73.562,-1.2667,11.496,3.337
73.592,0.46309,9.4661,0.53119
73.622,2.152,9.8066,0.31327
73.652,1.5391,10.46,2.8739
73.682,-0.88532,10.338,4.1814
73.712,-2.4925,8.9213,3.1735
73.742,-2.7513,7.7772,2.0703
73.772,-2.1112,6.9328,2.4925
73.802,-1.4165,6.2109,2.833
73.832,-0.91256,6.2109,3.1054
73.862,-0.72188,6.5922,3.4459
73.892,-0.57205,6.9736,3.9499
73.922,-0.46309,7.5865,4.4811
73.952,-0.42223,8.2812,4.3721
73.982,-0.19068,9.2755,4.2495
74.012,-0.29965,10.338,5.0531
74.042,-0.88532,10.924,5.598
74.072,-1.1441,11.754,4.985
74.102,-0.50395,12.721,4.2904
74.132,-0.57205,11.877,3.0646
74.163,-2.1112,10.038,1.3076
74.192,-2.7241,8.9622,0.50395
74.222,-2.1112,9.003,1.6889
74.252,-1.2258,8.6898,3.0237
74.282,-0.50395,7.8589,3.3778
74.312,-0.081722,6.8238,3.1735
74.342,-0.19068,6.279,2.4517
74.372,-0.65378,6.4016,1.8796
74.402,-0.99429,6.9328,2.1112
74.432,-1.3757,7.5048,2.833
74.462,-1.8387,7.8862,3.909
74.492,-1.9205,7.927,4.3994
74.522,-1.6072,8.6625,4.2495
74.552,-1.3348,9.8884,4.7535
74.582,-1.757,10.842,5.5571
74.612,-2.6015,10.883,5.6661
74.642,-2.1793,10.842,5.2438
74.672,-1.1441,10.147,3.909
74.702,-0.081722,9.1529,2.6423
74.732,1.076,8.9622,1.9477
74.762,1.3757,10.338,3.1054
74.792,0.23155,10.801,4.3313
74.822,-1.3757,10.079,3.9499
74.852,-2.1793,8.6625,3.6366
74.882,-2.1793,7.2052,3.5958
74.912,-2.0294,6.4424,3.6366
74.942,-1.7298,6.0202,3.4051
74.972,-1.3348,6.0883,3.7592
75.002,-1.3348,6.2381,4.4811
75.032,-1.4574,6.4016,4.7535
75.062,-1.2258,6.7829,4.4402
75.092,-0.65378,8.1995,4.2904
75.122,-0.19068,9.8884,4.9442
75.152,0.23155,10.842,6.851
75.182,-0.27241,12.367,8.0769
75.212,-0.61292,12.068,6.4016
75.242,-0.10896,9.5751,4.7944
75.272,-1.5663,8.3493,2.261
75.302,-3.1463,8.1995,0.42223
75.332,-3.6775,8.8124,1.1441
75.362,-3.5277,10.27,3.1054
75.392,-2.2201,10.338,4.2904
75.422,-1.0351,8.8532,4.2904
75.452,-1.1169,6.9736,3.2961
75.482,-1.2258,5.8295,2.5334
75.512,-1.2258,5.5571,2.0294
75.542,-0.99429,6.17,2.2201
75.572,-1.185,6.9736,3.0237
75.602,-1.5255,7.6274,4.2087
75.632,-1.7298,8.2403,4.9442
75.662,-1.9477,9.0439,5.1757
75.692,-2.3427,10.079,5.6661
75.722,-2.5606,11.073,6.4697
75.752,-2.1793,12.149,5.9793
75.782,-1.3348,11.645,4.2495
75.812,-0.27241,11.073,1.7979
75.852,1.1441,9.3027,-0.34051
75.882,2.1793,10.692,0.65378
75.912,0.61292,10.951,2.7649
75.942,-1.4574,9.8066,3.1735
75.972,-2.2201,8.7715,2.5334
76.002,-2.1793,7.8862,2.2201
76.032,-1.8796,7.246,2.7922
76.062,-1.6889,6.7829,3.1054
76.092,-2.0703,6.5922,3.6775
76.122,-2.6015,6.7829,3.909
76.152,-2.4517,6.7012,3.6775
76.182,-0.99429,6.7829,3.1054
76.212,1.1169,7.4367,3.337
76.242,2.3427,8.6898,4.2904
76.272,1.3757,10.27,6.4697
76.302,-0.76274,11.032,7.1234
76.332,-2.7241,11.686,5.598
76.362,-3.5958,11.455,4.4402
76.392,-3.8682,10.842,2.8739
76.422,-4.0997,9.5751,0.88532
76.452,-3.8273,9.1529,0.14982
76.482,-2.7922,9.3027,0.95342
76.512,-1.3348,9.507,3.0237
76.542,-0.29965,8.8124,3.9499
76.572,-0.19068,7.3958,3.1735
76.602,-0.42223,6.279,2.3427
76.632,-1.1441,5.7478,1.757
76.662,-1.7979,6.0474,2.0294
76.692,-2.261,6.8919,2.6832
76.722,-2.261,7.6955,3.5958
76.752,-1.9886,8.3084,4.0997
76.782,-1.6072,9.112,4.1406
76.812,-1.6481,10.229,4.7535
76.842,-2.833,10.951,5.8295
76.872,-3.9499,11.496,6.1292
76.902,-3.7592,11.182,5.3664
76.932,-2.261,10.692,2.9148
76.962,-0.50395,9.2346,0.46309
76.992,1.4165,9.7658,0.72188
77.022,1.185,10.992,3.2553
77.052,-1.1441,10.529,4.0997
77.082,-2.5334,9.3844,3.4868
77.112,-2.4517,7.9679,2.6832
77.142,-2.261,6.6604,2.5334
77.172,-1.6481,6.0883,2.9148
77.202,-1.185,5.9385,3.1054
77.232,-1.1441,6.3198,3.6775
77.262,-1.1441,6.8238,4.2495
77.292,-1.0351,7.355,4.6037
77.322,-0.61292,7.7364,4.4811
77.352,-0.19068,8.4719,4.4811
77.382,-0.19068,9.3027,5.2847
77.463,-0.57205,9.7249,6.4424
77.493,-1.6889,11.959,4.6718
77.522,-1.5663,10.801,2.9829
77.553,-2.6423,9.4253,1.3076
77.582,-3.5277,8.8124,0.61292
77.632,-2.0294,9.6568,3.1054
77.662,-0.50395,9.1529,4.1406
77.692,-0.23155,7.6683,3.4459
77.722,-0.46309,6.5514,2.6832
77.752,-1.0351,6.0474,1.9205
77.782,-1.5255,6.1292,1.5391
77.812,-1.9886,6.851,2.1793
77.842,-2.3018,7.7772,3.3778
77.872,-2.3018,8.3084,3.9908
77.902,-1.6889,9.003,4.2087
77.933,-1.3348,9.9156,4.6309
77.962,-2.261,10.651,5.2847
77.992,-3.2144,10.924,5.7069
78.022,-2.4925,11.264,5.3256
78.429,-2.1112,10.27,3.2961
78.484,-1.1169,5.598,0.8036
78.522,-2.0703,6.8238,2.4517
78.552,-2.9829,7.3141,3.4459
78.582,-3.0646,8.1177,3.6366
78.612,-2.6015,9.2346,3.6366
78.642,-2.1384,10.079,4.2087
78.672,-2.1112,10.992,5.7069
78.702,-2.833,11.032,5.7069
78.772,-2.833,10.12,4.7126
78.803,-2.9829,11.959,5.9793
78.832,-2.7922,12.79,5.1757
78.862,-2.4925,11.918,2.833
78.892,-2.9829,10.733,0.8036
78.922,-3.5958,10.501,-0.46309
78.952,-3.6775,9.8066,-0.23155
78.982,-3.0237,10.038,1.7979
79.012,-1.5663,9.5342,3.3778
79.042,-0.72188,8.2403,3.2961
79.072,-0.53119,6.8238,2.7922
79.102,-0.8036,5.7886,1.9886
79.132,-1.3076,5.5162,1.6889
79.162,-1.757,5.8295,1.5663
79.192,-2.3427,6.3607,1.7979
79.222,-2.6832,6.851,2.7649
79.252,-2.6832,7.9679,4.1406
79.282,-2.6015,9.3436,5.1349
79.312,-2.7241,10.46,5.6252
79.342,-3.1735,11.223,6.4016
79.372,-3.2961,12.068,6.5105
79.402,-2.4925,11.223,5.8976
79.433,-1.5663,9.8884,2.9556
79.462,0.99429,9.3844,0.10896
79.492,2.4108,9.9565,-0.27241
79.522,1.5391,11.114,2.4108
79.552,-0.99429,10.27,4.018
79.582,-2.6832,8.7306,3.4868
79.612,-3.1463,7.464,2.4925
79.642,-2.4925,6.5514,2.0703
79.672,-1.4165,6.279,2.4517
79.702,-0.8036,6.279,2.833
79.732,-0.76274,6.4697,3.2144
79.762,-0.91256,6.8238,3.3778
79.792,-1.076,7.5457,3.909
79.822,-1.6481,8.0769,4.2495
79.852,-2.3018,9.0848,4.0997
79.882,-2.7513,10.46,4.6718
79.912,-2.9829,11.305,5.0123
79.942,-2.9148,12.177,4.3994
79.972,-2.5334,12.572,3.7865
80.012,-2.7241,11.141,2.0703
80.042,-3.4051,9.507,-0.46309
80.072,-3.1463,9.0848,-0.69464
80.102,-2.5334,9.5751,0.8036
80.132,-1.4165,9.6977,2.8739
80.162,-0.76274,8.7306,3.6775
80.192,-0.72188,7.2052,3.1463
80.222,-1.076,6.0883,2.261
80.252,-1.3348,5.7069,1.5663
80.282,-1.5663,5.8295,0.99429
80.312,-2.1793,6.5105,1.5663
80.342,-2.7922,7.0145,3.1054
80.372,-3.1054,7.4367,4.3994
80.402,-3.1735,8.3901,5.1349
80.432,-3.4459,9.4253,5.0531
80.462,-3.5685,10.61,5.7886
80.492,-2.9556,12.79,6.6604
80.522,-2.2201,12.912,6.0474
80.552,-1.5255,11.727,3.0237
80.582,0.57205,9.8066,0.14982
80.612,1.9886,9.7658,-0.42223
80.642,1.4574,10.46,2.0703
80.672,-1.1441,9.7249,3.5958
80.702,-3.1463,8.2812,3.1054
80.732,-3.2961,7.355,2.3699
80.762,-2.0703,6.4424,2.3699
80.792,-0.91256,5.9793,2.5334
80.822,-0.46309,6.2109,3.1463
80.852,-0.72188,6.3607,3.337
80.882,-1.1441,6.851,3.6775
80.912,-1.7979,7.5865,4.3313
80.942,-2.4517,7.8862,4.4811
80.972,-2.6015,9.0848,4.7126
81.002,-2.4108,10.311,5.5162
81.032,-2.6423,10.924,6.4424
81.062,-3.1735,11.959,5.5571
81.092,-2.5606,11.564,3.4459
81.122,-2.4925,11.223,0.76274
81.152,-1.7979,11.073,-0.65378
81.182,-2.4517,10.651,-0.23155
81.212,-2.7513,10.12,1.3348
81.242,-1.4982,9.8475,3.7592
81.272,-0.27241,8.3901,4.3721
81.302,-0.19068,6.6331,3.7592
81.332,-0.8036,5.3664,2.8739
81.362,-1.6072,5.1349,2.261
81.392,-2.261,5.4345,1.8387
81.422,-2.7241,6.0474,2.0294
81.452,-3.1463,6.7829,3.4459
81.482,-3.1735,7.8589,4.6309
81.512,-2.7513,9.4253,4.9033
81.542,-2.261,10.883,5.5571
81.572,-2.6015,11.373,7.0145
81.602,-2.9556,12.572,7.1234
81.632,-2.3018,11.754,5.7478
81.662,-1.4165,9.4661,3.2553
81.692,0.19068,8.2403,1.6072
81.722,1.1169,9.003,2.0703
81.752,0.38137,9.8475,3.8682
81.782,-1.5255,9.2346,4.018
81.812,-2.7513,8.1586,3.1735
81.842,-2.9556,7.355,2.833
81.872,-1.9205,6.6604,2.4108
81.902,-0.91256,6.3607,2.5606
81.932,-0.61292,6.4016,3.2553
81.962,-0.84446,6.6604,3.909
81.992,-1.3757,7.0826,4.1406
82.022,-2.1112,7.6274,4.018
82.052,-2.4925,8.0088,4.018
82.082,-2.4517,8.8532,4.4811
82.112,-2.5334,9.9156,5.2166
82.142,-2.4108,10.801,6.6604
82.172,-2.5606,11.073,6.5105
82.202,-1.6072,10.569,4.7535
82.232,-0.76274,11.182,3.2553
82.262,-0.8036,11.114,1.2667
82.292,-2.1793,10.311,0.27241
82.322,-3.2553,9.2346,1.3076
82.352,-2.833,9.0848,3.3778
82.382,-1.9886,8.6217,4.1814
82.412,-1.4982,7.6274,3.8273
82.442,-1.2258,6.3198,2.8739
82.472,-1.1169,5.5162,2.0703
82.502,-0.99429,5.7069,1.6889
82.532,-1.4574,6.5105,1.9477
82.562,-2.1384,7.2733,3.5685
82.592,-2.5606,7.6274,4.8625
82.622,-2.3018,8.431,5.1757
82.652,-1.4982,9.507,5.2166
82.682,-1.076,10.569,5.9385
82.712,-1.8796,11.223,6.6331
82.742,-2.6423,11.032,6.0202
82.772,-2.1112,10.501,4.2087
82.802,-0.8036,9.003,2.1112
82.832,0.53119,8.6625,0.84446
82.862,1.5391,10.338,2.3699
82.892,-0.081722,10.842,4.2087
82.922,-2.1112,9.8066,4.018
82.952,-2.3427,8.54,2.9829
82.982,-2.1112,7.2052,2.4517
83.012,-1.7979,6.4016,2.5606
83.042,-1.2667,6.3198,2.833
83.072,-0.8036,6.4016,2.8739
83.102,-0.69464,6.8919,3.2553
83.132,-0.8036,7.3141,3.7592
83.162,-1.2258,7.8181,4.0589
83.192,-2.0703,9.0439,4.4402
83.222,-2.3699,10.038,5.2166
83.252,-1.6481,10.42,6.3607
83.282,-1.9477,10.569,6.7012
83.312,-2.6423,10.079,5.0123
83.342,-3.1054,10.42,2.5334
83.372,-2.9829,10.338,0.84446
83.402,-3.2553,10.42,0.53119
83.432,-3.5277,10.038,1.4574
83.462,-2.6832,10.12,3.6366
83.492,-1.5255,8.9622,4.7535
83.522,-1.2667,7.2052,4.018
83.552,-1.3348,5.598,2.7241
83.582,-1.7298,4.7944,1.7298
83.612,-2.1384,5.1757,1.185
83.642,-2.3018,6.6331,2.2201
83.672,-2.8739,7.927,3.4868
83.702,-3.4459,8.6217,4.6718
83.732,-3.0237,9.1937,4.9033
83.762,-2.2201,9.5342,4.9442
83.792,-2.4517,10.079,5.598
83.822,-3.1463,11.182,6.17
83.852,-3.2144,11.754,5.9385
83.882,-2.3018,11.141,3.909
83.912,-0.14982,9.1937,1.4574
83.942,1.6889,8.7306,0.31327
83.972,2.261,9.6977,2.2201
84.002,-0,9.8066,3.8682
84.032,-2.2201,9.003,3.2961
84.062,-2.6015,8.0496,2.2201
84.092,-2.3018,7.3958,2.0294
84.122,-1.4574,7.0145,2.4517
84.152,-0.91256,6.8238,3.0237
84.182,-0.84446,6.8919,3.7184
84.212,-0.99429,6.7829,4.0997
84.242,-0.95342,6.7421,3.909
84.272,-1.2667,7.2052,3.6366
84.302,-1.4165,8.6898,3.7184
84.332,-1.5255,10.27,4.7126
84.362,-1.5255,11.455,6.17
84.392,-1.9477,12.258,5.4073
84.422,-1.4982,11.114,4.3994
84.452,-2.1384,9.8066,2.7241
84.482,-2.9148,9.2346,-0.14982
84.512,-3.1463,10.079,-1.185
84.542,-3.2961,10.311,-0.14982
84.572,-2.9148,10.951,2.8739
84.602,-2.2201,10.12,4.6718
84.632,-1.6072,8.6625,4.1814
84.662,-1.4982,6.9328,3.0237
84.692,-1.6072,5.7478,2.261
84.722,-1.8796,5.2438,1.6072
84.791,-2.0703,5.4345,1.8796
84.822,-2.833,6.851,2.9148
84.852,-2.8739,8.5808,3.9499
84.882,-3.1054,10.147,5.1349
84.912,-3.1463,10.924,6.4424
84.942,-3.0646,11.373,6.5514
84.972,-2.5606,11.414,5.8976
85.002,-2.7241,10.379,4.2904
85.032,-1.5663,9.8066,1.6072
85.062,0.8036,9.7249,-0.29965
85.092,2.4517,10.924,0.92618
85.122,0.92618,11.264,3.6775
85.152,-2.1384,9.6977,4.1814
85.182,-3.4868,8.0496,2.5606
85.212,-3.337,6.9328,1.6889
85.242,-2.4108,6.2381,2.1793
85.272,-1.4165,6.17,2.6423
85.302,-1.1169,6.4697,3.2961
85.332,-1.1169,6.7829,3.7184
85.362,-1.0351,7.2052,3.9908
85.392,-1.1441,7.464,4.3313
85.422,-1.5663,7.7772,4.1814
85.452,-1.8796,8.8124,3.909
85.482,-1.9205,9.9565,4.6037
85.512,-2.1793,10.61,6.3607
85.542,-3.1054,10.883,6.3607
85.572,-2.9829,10.61,4.2904
85.602,-3.337,11.496,2.0703
85.632,-3.5958,11.264,0.57205
85.662,-4.2087,10.529,-0.040861
85.692,-3.909,9.507,0.42223
85.722,-2.3699,9.616,2.4925
85.752,-0.72188,8.9213,3.9908
85.782,-0.34051,7.5865,3.9499
85.812,-0.72188,5.9793,2.8739
85.842,-1.6889,5.4754,1.6072
85.872,-1.7979,5.9385,1.0351
85.902,-1.5255,7.0826,1.3076
85.932,-1.9205,8.3901,3.1735
85.962,-2.261,8.8532,4.8625
85.992,-2.1112,8.4719,4.7126
86.022,-1.3076,8.4991,4.018
86.052,-1.2258,10.229,4.522
86.082,-2.4517,11.414,6.1292
86.112,-3.2553,11.877,6.279
86.15,-3.1463,10.801,3.6366
86.183,-0.46309,10.079,0.46309
86.212,0.65378,9.3844,0.10896
86.242,0.72188,10.338,2.152
86.272,-0.88532,9.6977,3.337
86.356,-2.261,8.1995,3.0646
86.438,-4.4811,10.27,0.081722
86.472,-2.3018,9.9565,2.833
86.502,-1.1169,8.6625,3.4459
86.532,-0.57205,7.3141,3.3778
86.562,-0.57205,6.4697,2.833
86.592,-1.1441,6.1292,2.152
86.622,-1.8387,5.8567,1.8387
86.652,-2.4925,5.7069,2.1793
86.682,-3.1735,5.7069,2.6015
86.712,-3.5958,6.0883,3.0646
86.742,-3.4868,6.7829,3.2144
86.772,-3.4459,8.2403,3.7184
86.802,-3.4868,10.338,5.0531
86.832,-3.337,12.449,7.0826
86.862,-2.7513,13.593,7.7772
86.892,-2.5334,11.645,6.2109
86.922,-1.5663,9.8884,1.9205
86.952,0.27241,8.54,-1.0351
86.983,1.9205,10.188,-0.69464
87.012,1.5391,11.564,2.6423
87.042,-1.2258,10.801,3.7865
87.073,-2.7922,9.2755,2.9829
87.112,-2.7922,7.6683,2.1793
87.142,-2.4108,6.17,2.1793
87.172,-2.0294,6.0883,2.7241
87.202,-1.7979,6.3607,3.2961
87.232,-1.757,6.5922,3.6366
87.262,-1.757,6.851,4.0997
87.292,-2.1384,7.1643,4.2495
87.322,-2.4925,7.927,4.2495
87.352,-2.8739,9.2346,5.1349
87.382,-3.5958,10.188,6.3198
87.412,-4.0997,10.924,5.6661
87.442,-3.5277,11.346,4.2087
87.472,-2.6015,10.924,3.6366
87.502,-3.3642,9.3436,2.3018
87.532,-4.7126,8.54,0.69464
87.562,-4.8216,8.7715,0.42223
87.592,-3.6366,9.8066,2.0703
87.622,-2.261,9.507,3.4459
87.652,-1.2667,7.927,3.5958
87.682,-0.72188,6.279,2.6832
87.712,-0.8036,5.598,1.6889
87.742,-1.185,5.6252,1.1169
87.772,-1.9205,6.4697,1.8387
87.802,-2.7922,7.6683,3.1735
87.832,-3.6366,8.54,4.6309
87.862,-3.5685,8.9622,4.7944
87.892,-2.6423,9.3027,4.6037
87.922,-1.6481,9.9565,5.8976
87.952,-2.261,10.188,6.8238
87.982,-2.1112,10.311,5.8567
88.012,-1.6072,9.4253,4.1814
88.042,-1.3348,9.112,2.261
88.072,-0.88532,8.3084,0.46309
88.102,-0,10.27,1.3076
88.132,-1.3348,11.496,3.337
88.162,-3.4051,10.569,4.0997
88.192,-3.909,8.9213,3.4051
88.222,-3.1463,7.5457,2.6015
88.252,-1.9886,6.4016,2.5334
88.282,-1.0351,6.279,2.9829
88.312,-0.61292,6.6331,3.4459
88.342,-0.84446,6.8238,3.8273
88.372,-1.5663,6.8238,3.9499
88.402,-2.261,6.8238,3.7592
88.432,-2.7241,7.5457,3.5958
88.462,-2.5606,9.3027,4.2495
88.492,-2.2201,10.61,5.4345
88.522,-2.2201,11.032,6.0202
88.552,-1.7979,11.414,5.2847
88.582,-1.3076,11.264,3.8273
88.612,-1.3348,10.311,2.0294
88.642,-2.4925,9.4661,0.65378
88.672,-3.8682,9.6568,-0
88.702,-4.0589,9.9565,1.2667
88.732,-2.7922,10.338,2.6832
88.762,-0.8036,9.6977,3.4051
88.792,0.19068,8.1586,3.1735
88.822,-0.61292,6.5514,2.4108
88.852,-1.4574,5.8976,1.7979
88.882,-1.6072,5.8567,1.1169
88.912,-1.6072,6.2109,1.3757
88.942,-1.6072,6.851,2.4108
88.972,-1.7979,7.5865,3.6775
89.002,-1.7979,8.6217,4.1814
89.032,-2.0294,9.9565,4.8216
